/M2/D X,/M2/D Y
0.2540045808667815,9.323542519414645e-09
0.2540046377999361,9.323539450518579e-09
0.2540046891503394,9.323537272778462e-09
0.2540047662909578,9.32353495152175e-09
0.2540048838693398,9.32353224600559e-09
0.2540050110834964,9.323530295228651e-09
0.254005206302761,9.323527982079499e-09
0.2540055089800121,9.323524898985937e-09
0.2540058375416486,9.323521654504822e-09
0.2540064016261052,9.323516048272435e-09
0.2540065628504281,9.323514461861584e-09
0.2540068852990738,9.323511179731853e-09
0.2540075301963654,9.323504798192649e-09
0.2540078068299908,9.32350209802749e-09
0.2540083600972416,9.323496470521035e-09
0.2540091800486208,9.323488118458784e-09
0.25401,9.3234799110322e-09
0.2540102101947825,9.323477777867466e-09
0.2540105838264329,9.323473985130587e-09
0.2540108775000117,9.323470994297049e-09
0.2540114648471692,9.323464961350149e-09
0.2540126395414844,9.323452971736683e-09
0.2540149889301147,9.323428592342573e-09
0.2540182451865027,9.323394557753132e-09
0.2540221024639241,9.323353482633514e-09
0.2540254347139221,9.323317162465395e-09
0.2540296219970461,9.323270762838768e-09
0.2540306901905391,9.323258670693993e-09
0.2540328265775252,9.323234385767213e-09
0.2540334128415829,9.323227661685012e-09
0.2540345853696981,9.323213977430404e-09
0.2540351716337558,9.323207021024919e-09
0.254036344161871,9.323192948331588e-09
0.2540384202489916,9.323167941033248e-09
0.254039179217609,9.323158691536145e-09
0.2540406971548437,9.323140109434083e-09
0.2540426607278054,9.323114926090081e-09
0.2540448284429845,9.323085932833911e-09
0.254046997001722,9.323058572415476e-09
0.2540478272243265,9.323048279780105e-09
0.2540488645809227,9.323035512877581e-09
0.254049403089053,9.32302872479871e-09
0.2540496117027807,9.323026060022063e-09
0.2540499689290091,9.323021654428154e-09
0.2540500508277768,9.323020641222389e-09
0.2540500730117653,9.323020347956631e-09
0.2540501173797424,9.323019723811711e-09
0.2540501721002356,9.323019102974801e-09
0.2540502450018993,9.32301810137905e-09
0.2540502865378569,9.323017666122384e-09
0.2540503014731652,9.323017384638353e-09
0.2540503114670555,9.323017353170932e-09
0.2540503170241473,9.323017284847991e-09
0.2540503223025472,9.323017217194493e-09
0.2540503264829683,9.323017234366319e-09
0.2540503299651749,9.323017121515279e-09
0.2540503341090452,9.323017043289403e-09
0.2540503377193226,9.323017024310005e-09
0.2540503403108514,9.323017072517292e-09
0.2540503430241071,9.323016956808527e-09
0.2540503456443208,9.323016937505086e-09
0.2540503473666432,9.323016900382471e-09
0.2540503497265043,9.323016827096356e-09
0.254050351437546,9.323016850806871e-09
0.2540503535173259,9.323016733418637e-09
0.2540503559200392,9.323016794343859e-09
0.2540503587697074,9.323016814908656e-09
0.2540503626872269,9.323016709899938e-09
0.2540503683603006,9.323016609494141e-09
0.2540503797064479,9.323016496204843e-09
0.2540503924505643,9.323016297330434e-09
0.2540504080223024,9.323016140508153e-09
0.254050430085755,9.32301587708512e-09
0.254050454458508,9.323015556815938e-09
0.2540504872787186,9.323015186407911e-09
0.2540505227932027,9.323014696193207e-09
0.2540505838736752,9.323013921888772e-09
0.2540506248743931,9.323013399651933e-09
0.2540506794337609,9.323012624383068e-09
0.2540507167072331,9.323012226635781e-09
0.2540507259959242,9.323012092730956e-09
0.254050729029939,9.323012077730509e-09
0.2540507305469464,9.323012092422848e-09
0.2540507335809613,9.323012019930064e-09
0.2540507343559709,9.323011983264974e-09
0.2540507357308723,9.323011995692463e-09
0.2540507378548852,9.32301191932157e-09
0.254050738740339,9.323011957901572e-09
0.2540507391830659,9.323011870303935e-09
0.2540507398652176,9.323011944239052e-09
0.2540507401168989,9.323011841922958e-09
0.2540507402844761,9.323011941479982e-09
0.254050740432354,9.323011853417859e-09
0.2540507405570223,9.323011955779e-09
0.2540507407008151,9.323011856613502e-09
0.25405074086678,9.323011928594999e-09
0.2540507410162703,9.323011996896879e-09
0.2540507410822306,9.323011892164967e-09
0.2540507411810577,9.323011907588271e-09
0.2540507412476147,9.323011865874183e-09
0.2540507412797132,9.32301191168613e-09
0.254050741333838,9.323011910920606e-09
0.2540507414002967,9.323011997064952e-09
0.2540507414938824,9.323011934159132e-09
0.2540507416810539,9.323012028553769e-09
0.2540507419594813,9.323011926101996e-09
0.2540507423554904,9.323012009965193e-09
0.2540507428295616,9.323011917458523e-09
0.2540507435627396,9.32301196830505e-09
0.2540507443242643,9.323011889455049e-09
0.2540507451763636,9.32301193620878e-09
0.2540507458925559,9.323011863021621e-09
0.2540507470122617,9.323011859160355e-09
0.254050747775257,9.323011833528035e-09
0.2540507487185082,9.323011825770827e-09
0.2540507503823614,9.323011808484754e-09
0.2540507520309295,9.323011760786427e-09
0.2540507548115598,9.323011755479527e-09
0.2540507581869002,9.323011630856855e-09
0.254050764937581,9.323011630055257e-09
0.2540507720560777,9.323011537383345e-09
0.2540507810716062,9.323011430417625e-09
0.2540507930597309,9.32301128206515e-09
0.254050806564469,9.323011115256048e-09
0.2540508245014363,9.323010986530013e-09
0.2540508461748482,9.323010624965808e-09
0.2540508844086468,9.32301016005929e-09
0.2540509329019686,9.323009541311033e-09
0.2540509829670993,9.323008856650632e-09
0.2540510255642694,9.323008370301767e-09
0.2540510870987514,9.32300759327131e-09
0.2540511584358856,9.323006685895115e-09
0.2540512465725757,9.323005518595495e-09
0.2540513773894969,9.323003905666422e-09
0.2540516390233394,9.323000606025928e-09
0.2540518614571638,9.322997739182447e-09
0.2540522803840143,9.322992364930276e-09
0.2540528904354568,9.32298452778844e-09
0.254053671179033,9.322974489004083e-09
0.2540546633772459,9.32296250286599e-09
0.2540549715206737,9.322959347530545e-09
0.2540555878075292,9.322954303835447e-09
0.2540563719776636,9.322948384753791e-09
0.2540565723790873,9.322946394538885e-09
0.2540569731819347,9.322942123229015e-09
0.2540577747876294,9.322932317904045e-09
0.2540590312193708,9.322916005953162e-09
0.2540615440828538,9.322883338378837e-09
0.2540665698098197,9.322816544802287e-09
0.2540766212637516,9.322678254716453e-09
0.2540967241716153,9.322381627172216e-09
0.2541334312522871,9.321767978377035e-09
0.2541830534160639,9.320792803484733e-09
0.2542371096115196,9.319538200315042e-09
0.2543102561097176,9.317535188787598e-09
0.2544565491061136,9.312578928323649e-09
0.2546190825073855,9.305657547965356e-09
0.2548174806482986,9.295648489041964e-09
0.25501,9.284519017735587e-09
0.2550125,9.284366302880445e-09
0.2550150765535469,9.284209256900755e-09
0.2550152304112485,9.284199857422898e-09
0.2550153073400994,9.284195156011471e-09
0.2550153458045248,9.284192825484693e-09
0.2550154227333756,9.284188236642077e-09
0.2550154812386761,9.284184569116166e-09
0.2550155590723309,9.284179834354126e-09
0.2550156092847882,9.28417676091259e-09
0.2550156229894341,9.284175887013629e-09
0.2550156454582402,9.284174554768398e-09
0.2550156500685776,9.284174275329841e-09
0.2550156565244621,9.284173879841638e-09
0.2550156585628142,9.284173694871592e-09
0.2550156602068579,9.284173655259466e-09
0.2550156621773847,9.284173454025061e-09
0.2550156625665237,9.284173511346423e-09
0.2550156628579864,9.284173472778311e-09
0.2550156630010024,9.284173484850332e-09
0.2550156631795249,9.284173426680555e-09
0.255015663338309,9.284173464267544e-09
0.2550156635019957,9.28417338647853e-09
0.255015663549226,9.284173451668571e-09
0.2550156636436867,9.284173365673528e-09
0.2550156636660745,9.284173447953887e-09
0.2550156637085455,9.284173362617946e-09
0.2550156637375411,9.284173429663797e-09
0.2550156637646437,9.284173407480513e-09
0.2550156637875837,9.284173148907563e-09
0.2550156638130596,9.284172887906985e-09
0.255015663823795,9.284173002246783e-09
0.2550156638401362,9.284173323756263e-09
0.2550156638522457,9.284173700735201e-09
0.2550156638716983,9.284177173355517e-09
0.2550156638849653,9.284179988462265e-09
0.2550156639024671,9.284181592909293e-09
0.255015663913977,9.284181965418977e-09
0.2550156639282677,9.28418280604555e-09
0.2550156639468213,9.284179457260092e-09
0.2550156639666714,9.28417443906111e-09
0.25501566397798,9.284171217579122e-09
0.2550156639944403,9.284169882794051e-09
0.2550156640037177,9.284169749481135e-09
0.2550156640144838,9.284166886848004e-09
0.2550156640242733,9.2841684967474e-09
0.2550156640361804,9.284172664349135e-09
0.2550156640451413,9.284174341039209e-09
0.255015664055277,9.284178432834079e-09
0.2550156640615274,9.284181307180166e-09
0.2550156640684378,9.284179507004474e-09
0.2550156640744656,9.28417866596898e-09
0.2550156640815032,9.284167688419535e-09
0.2550156640871021,9.28416218238793e-09
0.2550156640936732,9.284142627988715e-09
0.2550156640979151,9.28413822457862e-09
0.2550156641029155,9.284141464049941e-09
0.2550156641079663,9.28414296755933e-09
0.2550156641144832,9.284149176809312e-09
0.2550156641204853,9.284154003088575e-09
0.2550156641277703,9.284159105847502e-09
0.255015664135622,9.284162465149701e-09
0.2550156641430928,9.284164135858994e-09
0.2550156641500741,9.284164788375777e-09
0.2550156641585525,9.284164750470435e-09
0.25501566416752,9.284163842418816e-09
0.2550156641771708,9.28416169075149e-09
0.2550156641853214,9.284158997403336e-09
0.2550156641928594,9.284154714456449e-09
0.2550156641991101,9.284152914982085e-09
0.2550156642076833,9.284150315891153e-09
0.2550156642147174,9.284154461355351e-09
0.2550156642251858,9.284164288753672e-09
0.2550156642367057,9.284170290245597e-09
0.2550156642511953,9.284175462361904e-09
0.2550156642676778,9.284172540740456e-09
0.2550156642875558,9.284157188495437e-09
0.2550156643126227,9.284164948419097e-09
0.2550156643434142,9.284197349325846e-09
0.2550156643638651,9.284167554979237e-09
0.2550156643903185,9.284103849940004e-09
0.2550156644082546,9.284033509047519e-09
0.2550156644270589,9.283803896826023e-09
0.2550156644394054,9.283737532257286e-09
0.255015664451635,9.283652347791039e-09
0.2550156644630096,9.283603105248328e-09
0.2550156644773417,9.283605246534889e-09
0.2550156644855208,9.283676072142655e-09
0.255015664497619,9.283974552812861e-09
0.2550156645058331,9.284128906475928e-09
0.2550156645185971,9.284253065569325e-09
0.255015664528573,9.284342273202391e-09
0.2550156645424012,9.284392817055407e-09
0.2550156645567203,9.284421980214119e-09
0.2550156645743675,9.284423405500372e-09
0.2550156645951226,9.284412145435891e-09
0.2550156646202538,9.284384810537933e-09
0.2550156646544585,9.284348720221574e-09
0.2550156646967485,9.284308422828724e-09
0.2550156647492101,9.284268299310439e-09
0.2550156648169807,9.284231515718715e-09
0.2550156649421032,9.284190148436179e-09
0.2550156651096051,9.284170130523714e-09
0.255015665355564,9.284162275101693e-09
0.255015665698431,9.284168332451703e-09
0.2550156659710497,9.284170940245105e-09
0.2550156661122317,9.284171788727926e-09
0.2550156661977742,9.284172045936606e-09
0.2550156663090335,9.284172304018145e-09
0.2550156663844856,9.284172525262828e-09
0.2550156664877328,9.284172712823102e-09
0.2550156665080867,9.284172726593264e-09
0.2550156665487945,9.284172787084875e-09
0.2550156665747471,9.284172806115233e-09
0.2550156666113522,9.284172931063317e-09
0.255015666631757,9.284172844316775e-09
0.2550156666475242,9.284172804915141e-09
0.2550156666557437,9.284172894590126e-09
0.2550156666667885,9.284172874951212e-09
0.2550156666812909,9.284172916035152e-09
0.2550156666941682,9.284172921468903e-09
0.255015666707603,9.284172934871878e-09
0.2550156667260721,9.284172963602352e-09
0.2550156667485835,9.28417296449883e-09
0.2550156667762004,9.284173028358548e-09
0.2550156668106792,9.284173006001827e-09
0.2550156668534782,9.284173119394654e-09
0.2550156668979681,9.284173055889058e-09
0.2550156669441125,9.28417300701688e-09
0.2550156669944387,9.284173092717442e-09
0.2550156670762845,9.284173087089518e-09
0.2550156672399761,9.284173154408137e-09
0.2550156675174666,9.284173214604586e-09
0.2550156678556882,9.284173193674333e-09
0.2550156683424972,9.284173249619259e-09
0.255015668909468,9.284173152955449e-09
0.2550156698450141,9.284173127158476e-09
0.2550156709278257,9.284173031921566e-09
0.2550156719331279,9.284172877263599e-09
0.255015672996605,9.284172902124022e-09
0.2550156742310631,9.284172806349016e-09
0.2550156761338658,9.284172702313591e-09
0.2550156783642119,9.284172545854366e-09
0.2550156828249041,9.284172270823857e-09
0.2550156891618002,9.284171823391219e-09
0.2550156973453539,9.284171328034487e-09
0.2550157098706187,9.284170556736628e-09
0.2550157250330616,9.284169533808217e-09
0.2550157474602188,9.28416817565979e-09
0.2550157536287572,9.284167695153995e-09
0.255015765965834,9.284166991096027e-09
0.2550157906399876,9.284165338852159e-09
0.2550158251008685,9.284163140401139e-09
0.2550158534642988,9.28416139211267e-09
0.2550158883485927,9.284159131392006e-09
0.2550159190238461,9.284157330627535e-09
0.2550159747991379,9.284153838720498e-09
0.2550160422863358,9.284149801853615e-09
0.2550161408586412,9.284143801948204e-09
0.2550162600638237,9.284136688477149e-09
0.2550164397080161,9.284125862834971e-09
0.2550166529159794,9.284113247182528e-09
0.2550169667159601,9.284094530043292e-09
0.2550173082218729,9.284074296763407e-09
0.2550177662507732,9.284047128929648e-09
0.2550178749318642,9.284040695090779e-09
0.2550180922940462,9.284027908439386e-09
0.2550185270184103,9.284002100509733e-09
0.2550187443805923,9.283989323468483e-09
0.2550191791049564,9.283963538486948e-09
0.25502,9.283914913850013e-09
0.255020219405341,9.283902044790971e-09
0.2550205669936726,9.283881576058012e-09
0.2550208563364373,9.283864411918589e-09
0.2550214350219668,9.28383024296625e-09
0.2550225923930258,9.283761938713326e-09
0.2550249071351438,9.283625753407056e-09
0.2550282677604094,9.283429536053745e-09
0.255031081043353,9.283266240883498e-09
0.255031742420577,9.283227864418827e-09
0.255032073109189,9.283208785217018e-09
0.255032238453495,9.283199111255126e-09
0.255032569142107,9.283179865439544e-09
0.2550326433545782,9.283175644923414e-09
0.2550327396194813,9.283170006746779e-09
0.255032792118751,9.283167033487447e-09
0.2550328638817698,9.283162784513811e-09
0.2550328821962939,9.283161825242101e-09
0.2550329005934383,9.283160760136401e-09
0.2550329103958328,9.283160193168798e-09
0.2550329144386992,9.283159960402665e-09
0.2550329213685041,9.283159557960727e-09
0.2550329229539139,9.283159447718153e-09
0.255032924769556,9.28315935801051e-09
0.2550329268780727,9.283159220357635e-09
0.2550329276137175,9.283159192669202e-09
0.255032929085007,9.28315912978854e-09
0.2550329293779117,9.283159098614266e-09
0.2550329297046058,9.283158996684722e-09
0.2550329298675538,9.283159055891192e-09
0.2550329301107342,9.283159129640332e-09
0.2550329303167091,9.283159032872039e-09
0.2550329303835022,9.283159099060823e-09
0.255032930447664,9.283159030787153e-09
0.2550329305276064,9.283159085996925e-09
0.2550329305706772,9.283159018530324e-09
0.2550329306174252,9.283159061244033e-09
0.2550329306402389,9.283159007690201e-09
0.2550329306586157,9.28315905003966e-09
0.2550329306693199,9.283159007932016e-09
0.2550329306858335,9.283159047431448e-09
0.2550329306985367,9.283159016303722e-09
0.2550329307233404,9.283159082574832e-09
0.2550329307339244,9.283159039758847e-09
0.255032930744217,9.283159124492187e-09
0.2550329307503922,9.283159065450994e-09
0.2550329307588376,9.283159182294727e-09
0.255032930766309,9.28315907607395e-09
0.2550329307778365,9.283158958968686e-09
0.2550329307865583,9.283159044912166e-09
0.2550329307999178,9.283159112894426e-09
0.255032930814405,9.283159029696367e-09
0.2550329308324447,9.283159087646535e-09
0.2550329308533525,9.283159019875263e-09
0.2550329308785177,9.283159067364087e-09
0.2550329309119824,9.283159011863491e-09
0.2550329309537608,9.283159058652886e-09
0.2550329310182591,9.283159014201696e-09
0.2550329311021958,9.283159055481731e-09
0.2550329312384799,9.283159002342402e-09
0.2550329313553733,9.283159030671201e-09
0.2550329314550951,9.28315897528855e-09
0.2550329315779055,9.283158967602891e-09
0.255032931762806,9.283158945632547e-09
0.2550329319834923,9.283158912237105e-09
0.2550329323426311,9.2831589145276e-09
0.2550329327951156,9.283158838639048e-09
0.2550329333773664,9.283158861404716e-09
0.2550329341789102,9.283158916665599e-09
0.2550329355102854,9.283158743762107e-09
0.2550329372839167,9.283158623206375e-09
0.2550329386533909,9.283158560648031e-09
0.255032940269115,9.283158467737841e-09
0.2550329419477735,9.283158366130101e-09
0.2550329453050904,9.28315818522263e-09
0.2550329481089853,9.283158009614858e-09
